Clinics,Description,Category,City,Country,rating,Review,Address,Phone_number,Availability,Site_url,Status_working
S-thetic Weight Hamburg,Weight-Loss Service,Gastroenterology clinics,Hamburg,Germany,5,-21,,0800 3085500,,,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiMm4jwjvuLAxVTkYMHHYo9KKgYABAIGgJlZg&co=1&gclid=Cj0KCQiA8q--BhDiARIsAP9tKI15F_Przi5SLK0-doEXv1hN740NgzTW_6QYQtqYW1vFSW1FboSo4wgaAvGgEALw_wcB&ohost=www.google.com&cid=CAESVeD2FiAEvOnunvHg4JYkt3rQOmTJJBIII1fXwNdCdTiyiIWNARuLXwvA0iVt28ipFgpIsCL5krx8bw390K9oQU2-3fXonEnuFmiAfjhXgd1xO_GC7cc&sig=AOD64_3mJwOPdHoy-VSnYvntRO5SEu3A1g&q=&ctype=99&ved=2ahUKEwjVsoPwjvuLAxVKhv0HHaOtNmcQhKwBegQIJBAK&adurl=
Dr. med. Reinold Waßmuth,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.3,-76,,· +49 40 682124,,⋅ Opens 8 AM Mon,http://www.endoskopie-hamburg.com/
Dr. Bruhn,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.2,-83,,· +49 40 45037744,,⋅ Opens 8 AM Mon,http://www.gastroenterologie-fontenay.de/
Praxisgemeinschaft Eimsbütteler Chaussee,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.8,-66,,· +49 40 433433,,⋅ Opens 9 AM Mon,https://www.pgec.de/
Garbe Wolfram E. Dr.med.,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.8,-20,,· +49 40 803053,,⋅ Opens 8:30 AM Mon,http://www.dr-garbe-gastroenterologie-hamburg.de/
internistisches Gastroenterologikum Hamburg,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.4,-185,,· +49 40 22949494,,⋅ Opens 8:30 AM Mon,http://www.endoskopie-hh.de/
Dr. med. Andreas Kühnke,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.5,-32,,· +49 40 7214091,,⋅ Opens 8 AM Mon,https://www.elisabethinum.de/magen-darm/gastroenterologie-im-ccb-bergedorf/
"Privatpraxis Dr. Julian Holzhüter - Facharzt für Innere Medizin, Gastroenterologie",· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.8,-30,,· +49 40 76752835,,⋅ Opens 8:30 AM Mon,https://herzunddarm.de/
AMBULANTES DARMZENTRUM PD Dr. Boris Brand & Kolleg*innen,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.2,-60,,· +49 40 22949494,,⋅ Opens 8:30 AM Mon,http://www.gastroenterologikum-hh.de/
Gastroenterologie Bergedorfer Tor,· Doctor,Gastroenterology clinics,Hamburg,Germany,4.5,-79,,· +49 40 720050210,,⋅ Opens 8 AM Mon,https://gastroenterologie-dr-zimmer.de/
Christos Svourenos,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.7,-43,,· +49 40 30705550,,⋅ Opens 8 AM Mon,http://www.magen-darm-praxis-hamburg.de/
Gastroenterologie - Dr. med. Dieter Seidler,· Internist,Gastroenterology clinics,Hamburg,Germany,4.1,-61,,· +49 40 893277,,⋅ Opens 7:40 AM Mon,
Dr. med. Jens Hämling und Dr. med. Christopher Wirtz,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4,-99,,· +49 40 394299,,⋅ Opens 7 AM Mon,https://www.gastropraxisaltona.de/
Medizinisches Versorgungszentrum für Immunologie Lokstedt GmbH,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.4,-137,,· +49 40 42326510,,⋅ Opens 8 AM Mon,http://www.mvz-immunologie-hamburg.de/
"Gastroenterologie Bergedorfer Tor, Dr. med. Katrin Niemax, Dr.med. Claus Friedrich Zimmer",· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.3,-35,,· +49 40 720050210,,⋅ Opens 8 AM Mon,http://www.schwerpunktpraxis-ccb.de/
Asklepios Klinik Barmbek - Gastroenterologie und Interventionelle Endoskopie,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.2,-12,,· +49 40 1818823811,,,https://www.asklepios.com/hamburg/barmbek/experten/gastroenterologie/
"Zentrum für Innere Medizin und Gastroenterologie - Ihre Internisten Götz, Scheel und Siegel aus Lurup",· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.1,-123,,· +49 40 835442,,⋅ Opens 8 AM Mon,http://www.zentrum-fuer-innere-medizin.de/
Schwerpunktpraxis Gastroenterologie und Proktologie im CCB,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,3.6,-23,,· +49 40 356239860,,⋅ Opens 8 AM Mon,http://schwerpunktpraxis-ccb.de/
Dr. med. Wolfgang Schwarz,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,3.5,-43,,· +49 40 400361,,⋅ Opens 8 AM Mon,http://www.bauchforum.de/
Endoskopie am Glockengießerwall,· Medical clinic,Gastroenterology clinics,Hamburg,Germany,4.7,-196,,· +49 40 2512068,,⋅ Opens 7 AM Mon,http://www.endoskopie-am-glockengiesserwall.com/
Asklepios Klinik Altona - Gastroenterologie,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,3.7,-6,,· +49 40 1818811201,,,https://www.asklepios.com/hamburg/altona/experten/gastroenterologie/
S-thetic Weight Hamburg,Weight-Loss Service,Gastroenterology clinics,Hamburg,Germany,5,-21,,0800 3085500,,· Hospital department,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwj6huKPkPuLAxWmgIMHHUNEPTYYABAIGgJlZg&co=1&gclid=Cj0KCQiA8q--BhDiARIsAP9tKI3SFIM9cIWeimcaq2kpVfnbKJ4mM4bj9nbqSSAhxds8TmgakpCF33AaAoctEALw_wcB&ohost=www.google.com&cid=CAESVeD2jLyk4SznDUlfraGYTyEpvOlhf8gi6HWkv4REgZxPQ4-zkXHZ_Bq8eDBRyTRTSBP6AOvApEI8428KVYCIGGBfmrKuXcMLOFb-uwVFeCnrZT2Dffk&sig=AOD64_3-ESmkTT9OjsuW0ryRv8QFP9qsCQ&q=&ctype=99&ved=2ahUKEwiPidyPkPuLAxWzhf0HHUskGm04FBCErAF6BAgeEAo&adurl=
MEDIZINICUM Stephansplatz,· Medical clinic,Gastroenterology clinics,Hamburg,Germany,4.3,-102,,· +49 40 32088310,,⋅ Opens 8 AM Mon,https://www.medizinicum.de/
VivaQ Medizinisches Versorgungszentrum Mümmelmannsberg GmbH,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,3.9,-40,,· +49 40 71591260,,⋅ Opens 8 AM Mon,https://www.vivaq-mvz-muemmelmannsberg.de/home
Dr. med. Philip A. Kölln,· Proctologist,Gastroenterology clinics,Hamburg,Germany,3.9,-102,,· +49 40 203046,,⋅ Opens 8 AM Mon,http://www.darmgefuehl-hamburg.de/
"Fachinternistische Schwerpunktpraxis Dr. Matthias Eichler, Dr. Matthias Kahl",· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.2,-75,,· +49 40 52605870,,⋅ Opens 8 AM Mon,http://www.praxis-wandsbek.de/
Dr. med. Eberhard Barth,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.8,-16,,· +49 40 2984440,,⋅ Opens 9 AM Mon,https://www.medizinicum.de/
Israelitisches Krankenhaus,· General hospital,Gastroenterology clinics,Hamburg,Germany,4.3,-337,,· +49 40 511250,,,http://www.ik-h.de/
Praxis Dr. Reusse & Partner - Center for Internal Medicine,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.8,-16,,· +49 40 828224,,⋅ Opens 8:30 AM Mon,https://www.zentrum-innere-medizin.de/
Standort Schäferkampsallee - Praxisgemeinschaft Eimsbüttler Chaussee,· Medical clinic,Gastroenterology clinics,Hamburg,Germany,4.4,-23,,· +49 40 454466,,⋅ Opens 9 AM Mon,https://www.doctolib.de/praxis/hamburg/praxisgemeinschaft-eimsbuetteler-chaussee
Universitätsklinikum Hamburg-Eppendorf Klinik und Poliklinik für Interdisziplinäre Endoskopie,· Medical clinic,Gastroenterology clinics,Hamburg,Germany,4,-4,,· +49 40 741026000,,⋅ Opens 9 AM Mon,https://www.uke.de/kliniken-institute/kliniken/interdisziplin%C3%A4re-endoskopie/index.html
Praxis Soltau,· Gastroenterologist,Gastroenterology clinics,Hamburg,Germany,4.8,-36,,· +49 40 3900995,,⋅ Opens 8 AM Mon,http://www.internistenbernadottestrasse.de/
Praxis Dr. Fritz Pieper and Claudia Jeremias,· Proctologist,Gastroenterology clinics,Hamburg,Germany,3.4,-94,,· +49 40 68876780,,⋅ Opens 7 AM Mon,https://endoskopie-proktologie.de/
Dr. med. Lars Förster,· Doctor,Gastroenterology clinics,Hamburg,Germany,3.3,-35,,· +49 40 775343,,⋅ Opens 8 AM Mon,http://www.harburger-schwerpunktpraxis.de/
Dr. C. Görlitz-Burmeister,· Surgeon,Gastroenterology clinics,Hamburg,Germany,3.5,-14,,.+49 40 356239860,,,http://www.schwerpunktpraxis-ccb.de/
Dr. med. Bodo Eckmann,· Doctor,Gastroenterology clinics,Hamburg,Germany,4.6,-51,,· +49 40 70977393,,⋅ Opens 8 AM Mon,https://www.privatpraxen-moenckebergstrasse.de/endoskopie.html
Herr Dr. med. Ulrich Spink,· Internist,Gastroenterology clinics,Hamburg,Germany,4.4,-5,,.+49 40 394299,,,
Urologie Metropolitan,· Urologist,Urology  clinics,Hamburg,Germany,4.8,-40,Barsbüttel,· 040 55644441,,⋅ Opens 8:30 AM Mon,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiXtNbZkPuLAxVQpYMHHRuNOTQYABAIGgJlZg&co=1&gclid=Cj0KCQiA8q--BhDiARIsAP9tKI2b0sv1NOS5CtryqPHmpfdUCjtAMaizn8wlKBcU4MqxFkDb2z4n5y8aAnjAEALw_wcB&ohost=www.google.com&cid=CAESVeD2bdiYguuS4ZxcXPNwDA0f6VqH-y6VbFv9W-bse6PxXjrv-eFNTWbDbYPk3_hi2Z7riwqwot1qd5wRnft21jrV_WDS2wdfR-c3mR7RK4Rvth2StbM&sig=AOD64_16GH98GpEZOYoFfCBwiopfk3OHgw&q=&ctype=99&ved=2ahUKEwj_n9HZkPuLAxW7gv0HHeGOBMwQhKwBegQIHRAP&adurl=
Dr. med. Dieter Laska,· Urologist,Urology  clinics,Hamburg,Germany,4.6,-46,Vogt-Wells-Straße 14,· +49 40 581054,,⋅ Opens 8 AM Mon,http://www.urologie-lokstedt.de/
URO Hamburg - Dr. med. Marian Howaldt,· Urologist,Urology  clinics,Hamburg,Germany,4.8,-17,"2. OG bei Eterno, Bleichenbrücke 10",· +49 40 743250616,,⋅ Opens 8 AM Mon,https://www.urohamburg.de/
Urologische Praxis Othmarschen,· Urologist,Urology  clinics,Hamburg,Germany,4.9,-31,Waitzstraße 22,· +49 40 21909710,,⋅ Opens 8 AM Mon,http://www.urologe-in-hamburg.de/
Urologische Gemeinschaftspraxis,· Urologist,Urology  clinics,Hamburg,Germany,3.6,-97,"Urologische Gemeinschaftspraxis, Heußweg 37",· +49 40 407022,,⋅ Opens 8 AM Mon,http://www.uro-eimsbuettel.de/
European Institute for Sexual Health,· Urologist,Urology  clinics,Hamburg,Germany,4.2,-26,Ballindamm 3,· +49 40 346184,,⋅ Opens 12 PM Mon,https://www.porst-hamburg.de/
Urologische Privatpraxis Alstertal,· Urologist,Urology  clinics,Hamburg,Germany,4.9,-34,Poppenbütteler Weg 177,· +49 40 68872945,,⋅ Opens 8:30 AM Mon,https://www.fs-urologie.de/
AMCURO - Ambulantes Centrum für Urologie Alstertal - Dr. med. Maryam Aalamian-Mattheis und Dr. med. Stephan R. Tauber,· Urology clinic,Urology  clinics,Hamburg,Germany,3.5,-22,Heegbarg 14 Erdgeschoss,· +49 40 61192111,,⋅ Opens 9 AM Mon,http://amcuro.de/
Urologikum Hamburg Alstertal,· Urologist,Urology  clinics,Hamburg,Germany,3.9,-44,Harksheider Str. 3,· +49 40 6921440,,⋅ Opens 7 AM Mon,http://www.urologikum-hamburg.de/
Vasimedicum,· Urology clinic,Urology  clinics,Hamburg,Germany,5,-2,Bergedorfer Str. 105,· +49 15560 504353,,⋅ Opens 8:30 AM Mon,https://vasimedicum.de/
"Urologikum Hamburg - Winterhude,",· Urologist,Urology  clinics,Hamburg,Germany,4.1,-80,Mühlenkamp 32,· +49 40 2794015,,⋅ Opens 7:30 AM Mon,https://www.urologikum-hamburg.de/Winterhude.php
UROLOGIE Mönckebergstraße,· Urologist,Urology  clinics,Hamburg,Germany,3.1,-111,Mönckebergstraße 18,· +49 40 245476,,⋅ Opens 8 AM Mon,https://www.urologie-hamburg-city.de/
Martini-Klinik am UKE,· Medical clinic,Urology  clinics,Hamburg,Germany,4.7,-32,Martinistraße 52,· +49 40 741051300,,,http://www.martini-klinik.de/
uro-medic,· Urologist,Urology  clinics,Hamburg,Germany,3.9,-96,Hoheluftchaussee 18,· +49 40 41349990,,⋅ Opens 8 AM Mon,https://www.uro-medic.de/
"Priv.-Doz. Dr. med. Henrik Suttmann, Facharzt für Urologie",· Urologist,Urology  clinics,Hamburg,Germany,4.3,-27,Eppendorfer Landstraße 55,· +49 40 55642510,,⋅ Opens 7:30 AM Mon,http://www.urologikum-hamburg.de/
"Urologie Berne - Netzbandt, Schlaudraff, Rink",· Urology clinic,Urology  clinics,Hamburg,Germany,3.7,-29,Hermann-Balk-Straße 127A,· +49 40 6447878,,⋅ Opens 8 AM Mon,https://www.urologie-berne.de/
Klinik für Urologie und Uroonkologie im Albertinen Krankenhaus,· Urology clinic,Urology  clinics,Hamburg,Germany,3.6,-20,Süntelstraße 11A,· +49 40 55882253,,,https://www.albertinen.de/gesundheit-medizin/albertinen-krankenhaus/kliniken-zentren-institute/urologie-uroonkologie/uebersicht/
Dr. med. Thomas Gerntke,· Urologist,Urology  clinics,Hamburg,Germany,4.1,-33,Eppendorfer Landstraße 55,· +49 40 478539,,⋅ Opens 7:30 AM Mon,https://www.urologikum-hamburg.de/dr-med-thomas-gerntke.html
Military Hospital Department of Urology,· Urology clinic,Urology  clinics,Hamburg,Germany,2.7,-11,"BWK Hamburg, Lesserstraße 180",· +49 40 694721300,,,https://hamburg.bwkrankenhaus.de/startseite/kliniken/urologie.html
Urologikum Hamburg,· Urologist,Urology  clinics,Hamburg,Germany,3.2,-27,Lerchenfeld 14,· +49 40 291011,,⋅ Opens 7 AM Mon,http://www.urologikum-hamburg.de/
Eckhard Schulze,· Urologist,Urology  clinics,Hamburg,Germany,4.8,-18,Lerchenfeld 14,· +49 40 291011,,⋅ Opens 7 AM Mon,https://www.urologikum-hamburg.de/
European Institute for Sexual Health,· Urologist,Urology  clinics,Hamburg,Germany,4.2,-26,3 Ballindamm,· 040 346184,,⋅ Opens 12 PM Mon,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwivwuudkfuLAxWVmoMHHaDfJ-gYABAAGgJlZg&co=1&gclid=Cj0KCQiA8q--BhDiARIsAP9tKI2l81IxNnJ71GorTK_225r9Uk8QFX2ho92m4ysksT8vBNqMfysYeUgaAjmjEALw_wcB&ohost=www.google.com&cid=CAESVeD2PyA8TPuzhqRyKPPylFWYVHrJenjS9afX92QY5-Q6jyMLYwU5lV6s-3ykjgiC6GKIH1Ejt4R5o7YysOakXPkDmjxa0vla4KWuYtDVk7Q7cRx49wY&sig=AOD64_3drypurnskQn3KiwdDL0e_YLiniQ&q=&ctype=99&ved=2ahUKEwiz4eWdkfuLAxWFg_0HHSORICI4FBCErAF6BAgVEA8&adurl=
Urologikum Hamburg - Eppendorf - Dres. Suttmann & Gerntke,· Urologist,Urology  clinics,Hamburg,Germany,5,-7,Eppendorfer Landstraße 55,· +49 40 55642510,,⋅ Opens 7:30 AM Mon,http://www.urologikum-hamburg.de/
Urologie Hamburg Ost | Dr. med. Lucas Dannenberg | Dr. med. Rüdiger Preuße,· Urologist,Urology  clinics,Hamburg,Germany,4.4,-57,Möllner Landstraße 26,· +49 40 7324661,,⋅ Opens 8 AM Mon,http://www.urologie-hamburg-ost.de/
Marienkrankenhaus Hamburg Urologie mit Prostatazentrum,· Urologist,Urology  clinics,Hamburg,Germany,3.6,-22,Alfredstraße 9,· +49 40 25462402,,⋅ Opens 9 AM Mon,https://www.marienkrankenhaus.org/urologie/
Dr. Ulf Saeger,· Urologist,Urology  clinics,Hamburg,Germany,3.6,-21,Hoheluftchaussee 18,· +49 40 41349990,,⋅ Opens 8 AM Mon,http://www.uro-medic.de/
Dr. med. Saeed Pooyeh,· Urologist,Urology  clinics,Hamburg,Germany,3.8,-75,"EKT Farmsen, Berner Heerweg 173-175",· +49 40 618023,,⋅ Opens 8:30 AM Mon,
Dr. med. Michael Malade,· Urologist,Urology  clinics,Hamburg,Germany,3,-26,Mönckebergstraße 18,· +49 40 245476,,⋅ Opens 8 AM Mon,http://refertilisierung-hamburg-city.de/
Herr Dr. med. Volker Heinemann,· Urologist,Urology  clinics,Hamburg,Germany,3.9,-46,Lerchenfeld 14,· +49 40 291011,,⋅ Opens 7 AM Mon,http://www.urologikum-hamburg.de/
Urologic Practice Neue Straße,· Doctor,Urology  clinics,Hamburg,Germany,3.3,-77,Neue Str. 29,· +49 40 767948910,,⋅ Opens 8 AM Mon,https://www.hamburg-harburg-urologie.de/
Western New York Urology Associates - Hamburg,· Urology clinic,Urology  clinics,Hamburg,Germany,2.8,-4,"Hamburg, NY, United States",· +1 716-677-2273,,⋅ Opens 7 AM Mon,https://www.wnyurology.com/
Dr. med. I. Ries,· Urologist,Urology  clinics,Hamburg,Germany,3.5,-65,Waitzstraße 22,· +49 40 21909710,,⋅ Opens 8 AM Mon,http://urologe-in-hamburg.de/
"Andreas Gross, Prof. Dr. med.",· Doctor,Urology  clinics,Hamburg,Germany,5,-3,Rübenkamp 220,· +49 40 1818829821,,,https://www.asklepios.com/konzern/standorte/expertensuche/profil/prof-dr-med-andreas-gross-1783
Universitätsklinikum Hamburg Eppendorf Klinik und Poliklinik für Urologie,· Hospital department,Urology  clinics,Hamburg,Germany,3.1,-36,Martinistraße 52,· +49 40 741053443,,⋅ Opens 8 AM Mon,https://www.uke.de/
Dr. med. Klaus Weinzierl,· Doctor,Urology  clinics,Hamburg,Germany,4.3,-28,Heußweg 37,· +49 40 408136,,⋅ Opens 8 AM Mon,https://krebsvorsorge-hamburg.de/
Smile Eyes Augenmedizin+Augenlasern - Augen- und Laserzentrum Hamburg HafenCity,· Lasik surgeon,Ophthalmology  clinics,Hamburg,Germany,4.8,-42,Hamburg,· 040 696300444,,⋅ Opens 10 AM Mon,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwj6gYrikfuLAxXdmoMHHTi3Du4YABAAGgJlZg&co=1&gclid=Cj0KCQiA8q--BhDiARIsAP9tKI1J-xlzdsK0E6z1gBwen_FaQuQY_kCfSIVLlLvrKB-RjjyKIC-t66YaApUqEALw_wcB&ohost=www.google.com&cid=CAESVeD2nbno_vAb-c11eiZhbbxWSiFm6k-ef9h8OHOBvYKmAECUw0Z7DM6zK9p9daWvIo8aVmbhfJLiic37za4_ak2yhA8dULlQyq_x-NLQXGQsxBGdZWs&sig=AOD64_3rB2N4AdRfFEW83jybWKEshE35Og&q=&ctype=99&ved=2ahUKEwjXkITikfuLAxXJwAIHHTR9A-cQhKwBegQIHRAP&adurl=
Euro Eyes Laser Eye Center Hamburg,· Ophthalmology clinic,Ophthalmology  clinics,Hamburg,Germany,4.8,-260,Valentinskamp 90,· +49 40 34809290,,⋅ Opens 8 AM Mon,https://www.euroeyes.de/hamburg-city/
Eye doctor Hamburg - Sichtwerk | Knut Bourgund,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.2,-109,Neuer Pferdemarkt 12,· +49 40 432153060,,⋅ Opens 9 AM Tue,https://www.augenarzt-hamburg.org/
Ophthalmologist: zentrumsehstärke - eye lasers & Lasik Hamburg,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.6,-95,"Spectrum am UKE, Martinistraße 64",· +49 40 42916066,,⋅ Opens 8 AM Mon,http://www.zentrumsehstaerke.de/
CARE Vision Augenlasern & Lasik Hamburg UKE,· Ophthalmology clinic,Ophthalmology  clinics,Hamburg,Germany,4.6,-154,Martinistraße 52/Gebäude W40,· +49 40 181310680,,⋅ Opens 9 AM Mon,https://www.care-vision.de/standorte/augenzentrum-hamburg/?pid=5201&utm_source=google_maps&utm_medium=maps&utm_campaign=hamburg&utm_content=content
Augentagesklinik am Rothenbaum RBC MVZ GmbH,· Ophthalmology clinic,Ophthalmology  clinics,Hamburg,Germany,4.7,-51,Mittelweg 110A,· +49 40 4501340,,⋅ Opens 8 AM Mon,https://www.augenklinik-am-rothenbaum.de/
CARE Vision Augenlasern & LASIK Hamburg ABC Straße,· Ophthalmology clinic,Ophthalmology  clinics,Hamburg,Germany,4.7,-86,"Augenlaserzentrum Hamburg City, ABC-Straße 21",· +49 40 181310680,,⋅ Opens 9 AM Mon,https://www.care-vision.de/standorte/augenlasern-lasik-beratungszentrum-hamburg-city/?pid=5201&utm_source=google_maps&utm_medium=maps&utm_campaign=hamburg_city&utm_content=content
Augen lasern Hamburg - Lasermed,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.9,-144,Rothenbaumchaussee 22,· +49 179 5985357,,⋅ Opens 8:30 AM Tue,https://augen-lasern.lasermed.de/standorte/hamburg/
Optical Express - Augen Lasern Hamburg,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.5,-45,"im Gebäude der ATOS Klinik Fleetinsel, Admiralitätstraße 4/1.OG",· +49 40 3006880,,⋅ Opens 9 AM Mon,https://www.opticalexpress.de/zentren/deutschland/hamburg?utm_source=google&utm_medium=organic&utm_campaign=google-my-business
Bergman Clinics Medical Eye-Care Tonndorf,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.1,-88,"EKZ Tondo, Tonndorfer Hauptstraße 71",· +49 40 32840635,,⋅ Opens 3:30 PM Mon,http://www.medical-eye-care.de/
Smile Eyes Augenmedizin+Augenlasern - Augen- und Laserzentrum Hamburg HafenCity,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.8,-42,Osakaallee 14,· +49 40 696300444,,⋅ Opens 10 AM Mon,https://smileeyes.de/hamburg/
Augenärztliche Praxisklinik am Tierpark,· Ophthalmology clinic,Ophthalmology  clinics,Hamburg,Germany,5,-33,Hugh-Greene-Weg 2,· +49 40 822991044,,⋅ Opens 8 AM Mon,http://www.augenklinik-tierpark.de/
Augenärzte Innenstadt: Dr. Kirsa McCrae,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4,-86,Rathausstraße 3,· +49 40 330673,,⋅ Opens 9 AM Mon,http://www.augenaerzte-innenstadt.de/
Bergman Clinics Medical Eye-Care Visual Center,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,3.2,-60,Friedrich-Ebert-Damm 323,· +49 40 471107712,,⋅ Opens 9 AM Mon,https://medical-eye-care.de/
Augenärzte am Rathausmarkt - Dr. med. Eike Tobias Matthiessen und Kollegen,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,3.2,-46,Rathausmarkt 19,· +49 40 373498,,⋅ Opens 8 AM Mon,https://www.augenaerzteamrathaus.de/
AOB Augenzentrum HH-Ballindamm,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4,-32,Ballindamm 37,· +49 40 46866770,,⋅ Opens 8 AM Mon,https://www.aob.net/augenarzt-hh-ballindamm-de-226.html
Augenarztpraxis Dr. Tornow,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.7,-84,Osterstraße 120,· +49 40 405030,,⋅ Opens 8:30 AM Mon,http://www.drtornow.de/
AugenCentrum Hamburg West,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.8,-73,Erik-Blumenfeld-Platz 27,· +49 40 44465500,,⋅ Opens 8 AM Mon,http://www.augencentrum-hamburg.de/
Eye Surgery Center Hamburg - Andreas Otto,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,3.5,-83,Heegbarg 2,· +49 40 53048877,,⋅ Opens 9 AM Mon,https://www.augenlasern-in-hamburg.de/
UKE Augenklinik Gebäude W40,· Ophthalmology clinic,Ophthalmology  clinics,Hamburg,Germany,3.2,-115,Martinistraße,· +49 40 741052350,,,https://www.uke.de/kliniken-institute/kliniken/augenheilkunde/index.html
Smile Eyes Augenmedizin+Augenlasern - Augen- und Laserzentrum Hamburg HafenCity,· Lasik surgeon,Ophthalmology  clinics,Hamburg,Germany,4.8,-42,Hamburg,· 040 696300444,,⋅ Opens 10 AM Mon,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwiF04zskfuLAxUblIMHHS5aKP0YABAAGgJlZg&co=1&gclid=Cj0KCQiA8q--BhDiARIsAP9tKI1wUdYLjy2NQQZABlKFGAhVf0LBE8a0k0EeDqAmBOZqXaREl1tOhkMaAhR1EALw_wcB&ohost=www.google.com&cid=CAESVeD2QmbIxKYygjKIp_SNf_vwHItnwICxV7OskbSLKN4vSXez5VzpF8t4jLSsvnNaxloDJ10ryxzaizaIRf2vu2UAVacbfDhgqVLc47a5XCiH18dFmSE&sig=AOD64_0rLtgG5UNP8SRyIhU38wdEOScTLQ&q=&ctype=99&ved=2ahUKEwjrmofskfuLAxUS_rsIHfJoMNo4FBCErAF6BAgdEA8&adurl=
BEP,· Ophthalmology clinic,Ophthalmology  clinics,Hamburg,Germany,4.5,-88,Bergedorfer Str. 105,· +49 40 4192060,,⋅ Opens 8 AM Mon,https://www.bep.de/
Augenarztpraxis Hamburg-Blankenese,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,5,-46,Auguste-Baur-Straße 1,· +49 40 86643230,,⋅ Opens 8 AM Mon,https://www.augen-blankenese.de/
"AugenCenterEppendorf, Privat- & Selbstzahlerpraxis, Dr. Baerwolff",· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.9,-14,"Conradia Medical Prevention im CIM Haus C, Erdgeschoss, Falkenried 88",· +49 40 2793468,,⋅ Opens 10 AM Mon,http://www.augencenter-eppendorf.de/
Eye doctor Hamburg - Dr. med Bendix Claussen.,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,3.7,-27,Sievekingsallee 76,· +49 40 217862,,⋅ Opens 8 AM Mon,https://www.aob.net/augenarzt-hh-hamm-de-242.html
Eye doctor Hamburg Mahmoud Saadat,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,3.6,-134,Landwehr 2/Eingang C,· +49 40 2005161,,⋅ Opens 9 AM Mon,https://www.augenarzt-saadat.de/
Privatärztliche Augenarztpraxis Prof. (AM) Dr. med. Katharina Hansen,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.3,-14,An d. Alster 33,· +49 40 33455919,,⋅ Opens 11 AM Mon,http://www.alstereyes.de/
Augentagesklinik Dr. Damerow,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.3,-18,Spitalerstraße 32,· +49 40 323536,,⋅ Opens 9 AM Mon,https://goa-sh.de/augenarztpraxis-fuer-ambulante-augenchirurgie/
Dr. Dorte Miebach,· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,5,-9,Hugh-Greene-Weg 2,· +49 40 822991044,,⋅ Opens 8 AM Mon,https://www.augenklinik-tierpark.de/
"Dr. med. Anna Bednorz, FEBO",· Ophthalmologist,Ophthalmology  clinics,Hamburg,Germany,4.2,-56,Frohmestraße 25A,· +49 40 55504722,,⋅ Opens 8 AM Mon,https://www.aob.net/augenarzt-hh-schnelsen-de-178.html
